"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
4060029530,454010,"Tamil Nadu",15114.4,15114.4,1669,123059.98,308042,0.003,0.99,0.0395628894763919,0.0190869632810081,0.997,0.511,"India","IN"
4061140230,453808,"Tamil Nadu",7074.5,7074.5,74,5456.22,22169,0.014,1.053,0.00175413508777491,0.00137364024703342,0.986,0.511,"India","IN"
4060900680,452550,"Assam",469146.5,15667.7,12353,910820.78,2167298,0.004,0.621,0.292822263191827,0.134290575132619,0.996,0.511,"India","IN"
4060026100,453117,"West Bengal",3544,3544,147,10838.72,40999,0.02,1.053,0.00348456973116327,0.00254038867283699,0.98,0.51,"India","IN"
4060947390,452209,"Manipur",8107.3,8107.1,2929,215963.25,2762930,0,0.8,0.0694306157916845,0.171197250563221,1,0.51,"India","IN"
4061145720,453804,"Karnataka",6489.6,6489.6,60,4423.97,14266,0.017,1.053,0.00142227421259839,0.000883952896575342,0.983,0.51,"India","IN"
4060838850,452910,"Assam",256374.3,21484.8,123,9069.13,32357,0.008,1.041,0.00291565940313845,0.00200491124873744,0.992,0.509,"India","IN"
4060886200,452561,"Assam",33154.5,140.4,182,13419.36,15034,0.005,1.035,0.0043142267414956,0.000931539874324527,0.995,0.509,"India","IN"
4060030580,454035,"Karnataka",25347.2,25347.2,327,24110.61,160473,0.003,1.017,0.00775138593910375,0.00994326182336569,0.997,0.508,"India","IN"
4060856790,452463,"Uttar Pradesh",75010.8,29.3,40,2949.31,228,0.025,1.053,0.000948181736756476,1.41273840192891e-05,0.975,0.507,"India","IN"
4060029870,454033,"Kerala",31433.4,31433.4,8876,654451.98,3425611,0.023,0.629,0.210401556642101,0.212258430253074,0.977,0.507,"India","IN"
4060709990,456491,"Himachal Pradesh",30987.4,2660.7,26,1917.05,6744,0.038,1.053,0.000616317646652608,0.000417873148360024,0.962,0.504,"India","IN"
4060886350,452570,"Meghalaya",420326.4,8890.8,1379,101677.48,1053073,0.001,0.914,0.0326885710811756,0.0652507310146702,0.999,0.503,"India","IN"
4060030570,454034,"Goa",4775.6,4774.8,23,1695.85,15178,0.043,1.053,0.000545203453783587,0.000940462432652499,0.957,0.503,"India","IN"
4060884290,452591,"Assam",391733.7,39.3,49,3612.91,4362,0.02,1.029,0.00116152431536354,0.00027027916268482,0.98,0.503,"India","IN"
4060913560,445826,"Nagaland",7295.3,7295,2396,176663.69,2021859,0,0.824,0.0567960927830604,0.125278853183578,1,0.502,"India","IN"
4060865800,452601,"South Tibet",33952.7,2300.2,920,67834.14,794644,0.001,0.939,0.0218081831603263,0.0492378988887016,0.999,0.502,"India","IN"
4060956230,452530,"West Bengal",521928.7,29108.4,7867,580055.62,1334451,0,0.735,0.186483667429655,0.0826855339119489,1,0.501,"India","IN"
4060865800,452601,"Arunachal Pradesh",33952.7,2300.2,886,65327.23,777112,0.001,0.935,0.0210022298093079,0.048151577412271,0.999,0.501,"India","IN"
4060029250,453902,"Kerala",6714.3,6713.5,19,1400.92,6984,0.053,1.053,0.000450385601600674,0.000432744078906645,0.947,0.5,"India","IN"
4061145720,453804,"Tamil Nadu",6489.6,6489.6,2132,157198.24,356568,0.023,0.945,0.0505380920344967,0.0220937415131135,0.977,0.499,"India","IN"
4060878430,452479,"Uttar Pradesh",215766.1,39.7,54,3981.57,553,0.019,1.009,0.00128004582686035,3.42651024678371e-05,0.981,0.498,"India","IN"
4060031830,455300,"Dadra and Nagar Haveli and Daman and Diu",23549.7,23549.7,45,3317.97,24144,0.022,1.006,0.00106670324825328,0.00149601561298998,0.978,0.497,"India","IN"
4060865930,452700,"Nagaland",320576.3,22704.7,2745,202396.43,2355109,0,0.775,0.0650689817315611,0.145927759869666,1,0.496,"India","IN"
4060883690,452443,"Uttar Pradesh",97223.6,24816.1,27654,2039005.74,402964,0,0.295,0.655525530991867,0.0249685402366176,1,0.494,"India","IN"
4060836400,452804,"Arunachal Pradesh",3301.6,3301.6,2452,180792.73,1984970,0.005,0.798,0.0581235491434758,0.122993129196352,0.995,0.494,"India","IN"
4060839030,452801,"Arunachal Pradesh",41499,1681.2,1288,94967.79,1156372,0.001,0.875,0.0305314544955004,0.0716513654085674,0.999,0.494,"India","IN"
4060876180,452594,"South Tibet",2484.3,2484.3,430,31705.09,339527,0.005,0.947,0.0101929560813276,0.0210378434820928,0.995,0.493,"India","IN"
4060729330,456429,"Jammu and Kashmir",45406.5,45406.4,10964,808405.98,2773961,0,0.539,0.259896649087658,0.17188075570847,1,0.493,"India","IN"
4061145720,453804,"Kerala",6489.6,6489.6,247,18211.99,86904,0.101,1.053,0.00585502246559079,0.00538476395093113,0.899,0.491,"India","IN"
4060903120,452438,"Madhya Pradesh",68436.5,68436.5,32268,2379208.69,973761,0,0.133,0.764898307668675,0.0603363841666972,1,0.49,"India","IN"
4060854010,452467,"Uttarakhand",40044.9,21281.5,4937,364018.64,897636,0,0.783,0.117029347978656,0.0556195108839411,1,0.489,"India","IN"
4060027100,453210,"Odisha",135526.1,17293.8,14797,1091023.65,1756278,0.041,0.539,0.350756176630937,0.10882286732732,0.959,0.489,"India","IN"
4060839990,452445,"Uttar Pradesh",52899.9,7333.8,3845,283502.46,867826,0,0.81,0.0911439810998279,0.0537724173856297,1,0.489,"India","IN"
4060876180,452594,"Arunachal Pradesh",2484.3,2484.3,332,24479.28,328846,0.006,0.931,0.0078699106655279,0.0203760251105576,0.994,0.488,"India","IN"
4060900980,452472,"Madhya Pradesh",28665.1,28665.1,28534,2103890.57,741299,0,0.23,0.676385532415437,0.0459325247636622,1,0.488,"India","IN"
4060027490,453309,"Puducherry",16579.8,16579.8,23,1695.85,12757,0.043,0.977,0.000545203453783587,0.000790451920763469,0.957,0.484,"India","IN"
4060872360,452597,"Arunachal Pradesh",372949.5,5140,681,50212.01,609036,0.001,0.882,0.0161427963991013,0.0377372169016305,0.999,0.484,"India","IN"
4060872230,452596,"Assam",10841.9,10841.9,978,72110.64,323038,0.001,0.889,0.0231830468393696,0.0200161485913294,0.999,0.483,"India","IN"
4060746720,456426,"Himachal Pradesh",38335.6,38334.9,2781,205050.81,1224200,0,0.788,0.0659223456161347,0.0758541382298846,1,0.482,"India","IN"
4060896170,452483,"Madhya Pradesh",78640.6,1974.9,1114,82138.29,45236,0.001,0.899,0.0264068634583706,0.00280292255919544,0.999,0.482,"India","IN"
4060913570,445827,"Nagaland",32325.1,18546.8,8,589.86,8729,0.125,1.053,0.000189635704365826,0.000540868136422695,0.875,0.482,"India","IN"
4060855780,452464,"Uttarakhand",24962.4,24962.2,7432,547981.87,1473057,0,0.661,0.17617218983683,0.0912738680758856,1,0.482,"India","IN"
4060025260,451006,"Mizoram",13957.6,13957.4,2077,153142.94,2005445,0,0.752,0.0492343425483224,0.124261805458611,1,0.481,"India","IN"
4060947390,452209,"Nagaland",8107.3,8107.1,301,22193.56,336374,0.003,0.894,0.00713506829245114,0.0208424766320366,0.997,0.48,"India","IN"
4060854010,452467,"Uttar Pradesh",40044.9,21281.5,18831,1388461.6,63366,0.005,0.47,0.446380316517313,0.00392629743757137,0.995,0.479,"India","IN"
4060876190,452595,"Assam",386328.4,2538.6,2846,209843.43,246371,0,0.832,0.0674631381253026,0.0152656917904222,1,0.479,"India","IN"
4060913570,445827,"Arunachal Pradesh",32325.1,18546.8,7,516.13,9509,0.143,1.053,0.000165932045051934,0.00058919866069921,0.857,0.478,"India","IN"
4060876090,445829,"Arunachal Pradesh",5971.9,5971.9,7,516.13,8398,0.143,1.053,0.000165932045051934,0.000520358644710481,0.857,0.478,"India","IN"
4061031590,453230,"Odisha",95217.4,10023.9,9990,736590.27,300392,0,0.658,0.236808420100472,0.0186129523698346,1,0.478,"India","IN"
4060027010,453181,"Odisha",51414,95,117,8626.73,47755,0.009,0.913,0.00277343101740041,0.00295900536772434,0.991,0.477,"India","IN"
4060029870,454033,"Tamil Nadu",31433.4,31433.4,151,11133.65,47254,0.152,1.053,0.00357938758334619,0.00292796230020827,0.848,0.477,"India","IN"
4060806680,452499,"Uttarakhand",18284.9,18284.9,2688,198193.66,1000400,0.001,0.779,0.0637178217118318,0.0619869954951614,0.999,0.476,"India","IN"
4060908080,452489,"Madhya Pradesh",29134.4,29134.4,30363,2238747.79,119637,0.001,0.179,0.719741148838855,0.00741297299085828,0.999,0.476,"India","IN"
4060876190,452595,"Arunachal Pradesh",386328.4,2538.6,156,11502.31,165228,0.006,0.894,0.00369790909484299,0.0102378921348206,0.994,0.475,"India","IN"
4061051450,453464,"Madhya Pradesh",51574.4,51574.2,18637,1374157.44,550274,0,0.425,0.441781633004341,0.0340961934817118,1,0.475,"India","IN"
4060030580,454035,"Goa",25347.2,25347.2,3039,224073.86,874765,0,0.771,0.0720381179789604,0.0542023731650588,1,0.474,"India","IN"
4060989860,454068,"Chhattisgarh",4214.2,4214.2,81,5972.35,8723,0.012,0.905,0.00192006713282685,0.000540496363159029,0.988,0.474,"India","IN"
4060870190,452598,"Assam",12780.1,12779.5,6269,462230.67,1330941,0,0.66,0.148603802063096,0.0824680465527045,1,0.473,"India","IN"
4060031820,455200,"Gujarat",29977.5,29977,23203,1710821.23,181419,0,0.331,0.550016595454954,0.011241122286822,1,0.473,"India","IN"
4061031720,453220,"Odisha",23015.1,23014.1,19864,1464627.54,1343302,0,0.333,0.470867112842857,0.0832339614380661,1,0.472,"India","IN"
4060872360,452597,"South Tibet",372949.5,5140,1007,74248.89,689041,0.001,0.817,0.0238704786788912,0.0426945035615569,0.999,0.471,"India","IN"
4060816480,452497,"Delhi",37587.1,971.6,281,20718.91,375,0.004,0.882,0.00666097903153657,2.32358289790939e-05,0.996,0.471,"India","IN"
4060876180,452594,"Assam",2484.3,2484.3,1293,95336.46,40317,0.001,0.844,0.0306499792219246,0.00249813044520034,0.999,0.469,"India","IN"
4061067500,453699,"Maharashtra",3157.6,3157.6,2597,191483.98,45671,0,0.812,0.061560708341084,0.00282987612081119,1,0.469,"India","IN"
4060024890,451004,"Mizoram",21445.1,21444.8,3373,248700.6,3343188,0.004,0.593,0.079955435963116,0.20715131896789,0.996,0.469,"India","IN"
4060816480,452497,"Haryana",37587.1,971.6,129,9511.53,1503,0.008,0.877,0.00305788778887649,9.31292025482083e-05,0.992,0.468,"India","IN"
4060865930,452700,"South Tibet",320576.3,22704.7,751,55373.3,839747,0.001,0.803,0.0178021136346933,0.0520325804738857,0.999,0.468,"India","IN"
4060977220,445822,"Manipur",24466.6,24466.6,4994,368221.4,1479055,0.069,0.725,0.118380504783458,0.0916455174151299,0.931,0.467,"India","IN"
4061118910,453743,"Andhra Pradesh",42428.6,5810.3,2487,183373.37,99957,0,0.802,0.0589532061538082,0.00619355668603543,1,0.467,"India","IN"
4060806680,452499,"Himachal Pradesh",18284.9,18284.9,2483,183078.44,1022211,0,0.738,0.0588583883016253,0.0633384532707961,1,0.465,"India","IN"
