"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
6060028620,662706,"Antofagasta Region",5805,5805,206,15188.95,2364,0.005,0.722,0.00605579622242821,4.69924513107316e-05,0.995,0.431,"Chile","CL"
6060843660,652906,"Coquimbo Region",5623.6,5623.6,6,442.4,484,0.333,1.053,0.000176383769042774,9.62112793333083e-06,0.667,0.43,"Chile","CL"
6060027000,662510,"Valparaiso Region",11562.6,11562.6,3,221.2,933,0.333,1.053,8.81918845213869e-05,1.85465131442101e-05,0.667,0.43,"Chile","CL"
6060029150,662903,"Arica y Parinacota Region",1085,1085,3,221.2,50,0.333,1.053,8.81918845213869e-05,9.93918174930871e-07,0.667,0.43,"Chile","CL"
6060040710,664025,"Antofagasta Region",16675.4,16675.4,496,36571.45,18781,0.091,0.794,0.0145809452765808,0.000373335544867534,0.909,0.429,"Chile","CL"
6060024910,661509,"Aysen del General Carlos Ibanez del Campo Region",5139.1,5139.1,7008,516719.18,14305928,0.316,0.538,0.206014639478055,0.284378436969049,0.684,0.428,"Chile","CL"
6060026100,661908,"Los Lagos Region",3256.3,3255.9,3745,276129.19,2305664,0.108,0.664,0.110092014635914,0.0458328270976762,0.892,0.428,"Chile","CL"
6060028630,662707,"Antofagasta Region",9369.6,9369.6,422,31115.22,24853,0.05,0.75,0.0124055600772945,0.000494036968031139,0.95,0.428,"Chile","CL"
6060027290,662540,"Santiago Metropolitan Region",15100,15100,5525,407373.5,732323,0.183,0.706,0.162418791451506,0.014557382792398,0.817,0.425,"Chile","CL"
6060027780,662570,"Atacama Region",20821.6,20821.6,368,27133.66,8396,0.014,0.7,0.0108181221038091,0.000166898739934392,0.986,0.424,"Chile","CL"
6060027230,662530,"Valparaiso Region",1067.7,1067.7,264,19465.45,76889,0.045,0.727,0.00776082603325873,0.00152842749104519,0.955,0.423,"Chile","CL"
6060749270,662807,"Antofagasta Region",11749.9,3128,203,14967.75,239,0.005,0.686,0.00596760433790682,4.75092887616956e-06,0.995,0.422,"Chile","CL"
6060039330,661500,"Aysen del General Carlos Ibanez del Campo Region",9320.2,9320.2,10724,790710.12,20494310,0.651,0.609,0.315254139208553,0.40739334383335,0.349,0.42,"Chile","CL"
6060027300,662550,NA,26557.6,26557.6,52,3834.1,2854,0.058,0.726,0.00152864604178775,5.67328494250541e-05,0.942,0.417,"Chile","CL"
6060027300,662550,"Coquimbo Region",26557.6,26557.6,2015,148571.51,289432,0.05,0.65,0.0592350879434362,0.00575343450413184,0.95,0.416,"Chile","CL"
6060041400,664028,"Antofagasta Region",10411.3,10411.3,804,59281.14,10149,0.275,0.916,0.0236352416508868,0.000201745511147468,0.725,0.416,"Chile","CL"
6060027300,662550,"Valparaiso Region",26557.6,26557.6,4046,298322.75,941851,0.17,0.693,0.118940531275328,0.0187224565395363,0.83,0.415,"Chile","CL"
6060027000,662510,"O'Higgins Region",11562.6,11562.6,1238,91281.16,395422,0.002,0.615,0.0363935692662669,0.0078603422513503,0.998,0.414,"Chile","CL"
6060026510,662108,"Araucania Region",12126,12126,6777,499686.91,4220564,0.137,0.495,0.199223916200582,0.0838979053611787,0.863,0.41,"Chile","CL"
6060831010,644028,"Atacama Region",23874.8,23874.8,32,2359.45,124,0.031,0.658,0.000940706789936647,2.46491707382856e-06,0.969,0.407,"Chile","CL"
6060691260,664053,"Tarapacа Region",129493.9,53127.2,273,20129.04,944,0.073,0.681,0.008025397699848,1.87651751426948e-05,0.927,0.404,"Chile","CL"
6060028300,662701,NA,5988.3,5988.3,16,1179.72,128,0.188,0.789,0.00047035140148088,2.54443052782303e-06,0.812,0.4,"Chile","CL"
6060027780,662570,NA,20821.6,20821.6,63,4645.16,1893,0.143,0.737,0.00185201362704957,3.76297421028828e-05,0.857,0.399,"Chile","CL"
6060028870,662709,"Antofagasta Region",7628.8,7628.8,816,60165.93,46061,0.027,0.592,0.0239880052019975,0.000915617301109817,0.973,0.397,"Chile","CL"
6060037890,661004,"Magallanes and Chilean Antarctica Region",1743.5,1743.5,2395,176589.96,4012068,0,0.425,0.0704059735983559,0.079753346085171,1,0.394,"Chile","CL"
6060026290,662102,"Los Ríos",15088.8,15088.8,7586,559336.72,8227017,0.514,0.705,0.223006145654662,0.163539634435305,0.486,0.394,"Chile","CL"
6060748670,662808,"Antofagasta Region",2374.5,2374.5,121,8921.66,1876,0.008,0.576,0.00355704343788009,3.72918099234063e-05,0.992,0.393,"Chile","CL"
6060022840,661104,"Magallanes and Chilean Antarctica Region",1152.4,1152.1,1619,119373.34,1747058,0.089,0.577,0.0475938508870355,0.0347286539771676,0.911,0.393,"Chile","CL"
6060041390,664043,"Antofagasta Region",5015.3,5015.3,606,44682.05,12823,0.002,0.55,0.0178146211291991,0.000254900255142771,0.998,0.392,"Chile","CL"
6060748600,662809,"Antofagasta Region",6247.9,6247.9,152,11207.38,1034,0.007,0.56,0.00446835426196791,2.05542278575704e-05,0.993,0.389,"Chile","CL"
