"basin_id","PFAF_ID","region_name","upstream_area_km2","basin_area_km2","wetland_hex_count","wetland_area_hectares","total_carbon","protected_fraction","avg_ncp_score","norm_wetland_area","norm_carbon","protection_gap","composite_score","country","country_code"
4061096740,442690,"Chaiyaphum Province",13810.7,13810.3,5968,440037.11,249223,0.051,0.329,0.703193120832764,0.0538948753341898,0.949,0.509,"Thailand","TH"
4061108020,442647,"Nakhon Ratchasima Province",14498.1,6352.3,5177,381714.5,57177,0,0.414,0.609991758472639,0.0123646183818627,1,0.509,"Thailand","TH"
4061120980,443062,"Lop Buri Province",19588.3,19588.3,3930,289769.75,72906,0.007,0.563,0.463061160513098,0.0157660399767054,0.993,0.509,"Thailand","TH"
4060018420,444033,"Chumphon Province",17191.3,17191.3,4173,307686.81,982255,0.178,0.495,0.491693185065636,0.212414226501505,0.822,0.505,"Thailand","TH"
4061075640,442793,"Nong Khai Province",307488.1,16107.5,1919,141493.17,63083,0.006,0.78,0.226110529152463,0.0136418003984652,0.994,0.503,"Thailand","TH"
4060018340,443090,"Samut Sakhon Province",19.4,19.4,19,1400.92,15926,0.053,1.053,0.00223871415489715,0.00344402316227759,0.947,0.501,"Thailand","TH"
4060018330,443080,"Pathum Thani Province",12931.7,12930.6,175,12903.23,216,0.006,0.988,0.0206197667567695,4.67103480504809e-05,0.994,0.501,"Thailand","TH"
4060018350,444010,"Samut Sakhon Province",123.2,123.1,50,3686.64,9119,0.06,1.053,0.00589136649630959,0.0019719984438534,0.94,0.5,"Thailand","TH"
4060018230,443040,"Chon Buri Province",22003.6,22003.5,2233,164645.25,92611,0.032,0.739,0.263108280067085,0.020027277978255,0.968,0.498,"Thailand","TH"
4060018290,443070,"Samut Prakan Province",466.3,466.3,131,9658.99,17039,0.008,0.973,0.0154353693537176,0.00368471120570437,0.992,0.496,"Thailand","TH"
4060018370,444031,"Phetchaburi Province",888.2,888.2,290,21382.5,99927,0.007,0.932,0.0341699065022188,0.0216093747668537,0.993,0.495,"Thailand","TH"
4060019710,444038,"Narathiwat Province",13167.4,13166.2,12,884.79,12392,0.083,1.053,0.00141392220620125,0.002679789967785,0.917,0.494,"Thailand","TH"
4060018330,443080,"Nakhon Pathom Province",12931.7,12930.6,2442,180055.4,59977,0,0.664,0.287734183711895,0.0129701228936282,1,0.491,"Thailand","TH"
4060018330,443080,"Samut Songkhram Province",12931.7,12930.6,9,663.59,9054,0.111,1.053,0.00106043765957242,0.00195794208911599,0.889,0.486,"Thailand","TH"
4060020980,444060,"Yala Province",14874.4,14874.4,11,811.06,4625,0.091,1.011,0.00129609935076299,0.00100016370246979,0.909,0.481,"Thailand","TH"
4060017870,443037,"Trat Province",8876.4,8876.4,2579,190156.79,1456335,0.078,0.374,0.303876522158871,0.314934790407857,0.922,0.479,"Thailand","TH"
4061120970,443063,"Uthai Thani Province",123301.9,16466.9,2284,168405.62,119482,0.03,0.648,0.269117469418833,0.0258381750267017,0.97,0.478,"Thailand","TH"
4060018970,444034,"Nakhon Si Thammarat Province",12876.3,12876.3,1780,131244.31,429641,0.159,0.763,0.209732529014298,0.0929105585497994,0.841,0.477,"Thailand","TH"
4060019410,444036,"Songkhla Province",4626.2,4625.8,1066,78599.12,106140,0.066,0.808,0.125603862109514,0.0229529460281391,0.934,0.473,"Thailand","TH"
4061108580,442610,"Ubon Ratchathani Province",119867.8,3952,3738,275613.06,352575,0.071,0.446,0.440438325312308,0.0762449118698996,0.929,0.473,"Thailand","TH"
4061075650,442792,"Nong Khai Province",4057.8,4057.4,389,28682.04,1372,0.003,0.844,0.0458348006590857,0.000296697210765092,0.997,0.472,"Thailand","TH"
4060018240,443050,"Bangkok",519.6,519.6,6,442.4,36,0.167,1.053,0.000706969093257645,7.78505800841348e-06,0.833,0.472,"Thailand","TH"
4060019410,444036,"Nakhon Si Thammarat Province",4626.2,4625.8,152,11207.38,24659,0.007,0.862,0.0179097451998053,0.00533254848415189,0.993,0.47,"Thailand","TH"
4061071310,442770,"Bueng Kan Province",339970.6,11490,1216,89659.04,57873,0.043,0.765,0.143277961598442,0.0125151295033587,0.957,0.469,"Thailand","TH"
4061089840,443069,"Nan Province",20026.7,20026.6,3446,254083.09,1313656,0.296,0.478,0.406032757118898,0.28408022675279,0.704,0.468,"Thailand","TH"
4061075640,442793,"Loei Province",307488.1,16107.5,2443,180129.13,130099,0.059,0.605,0.287852006567334,0.0281341183843496,0.941,0.465,"Thailand","TH"
4060018080,443039,"Chachoengsao Province",3977.6,3977.6,5,368.66,4794,0.2,1.053,0.000589130257505342,0.00103671022478706,0.8,0.464,"Thailand","TH"
4061104200,443065,"Nakhon Sawan Province",60204.5,2128.5,1321,97400.98,7967,0.001,0.698,0.155649824848567,0.00172287658758417,0.999,0.464,"Thailand","TH"
4061120980,443062,"Phetchabun Province",19588.3,19588.3,4896,360995.59,176187,0.036,0.257,0.576882289629992,0.0381007226480096,0.964,0.459,"Thailand","TH"
